SimulationTime(s),VehicleID,Speed(km/h),Acceleration(m/s^2),Distance(odometer),Latitude,Longitude,FuelConsumption(mg/s),EletricEnergyConsumption(Wh/s),NoiseEmission(dB),CO2Emission(g)
644.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
645.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
646.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
647.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
648.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
649.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
650.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
651.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
652.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
653.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
654.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
655.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
656.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
657.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
658.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
659.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
660.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
661.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
662.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
663.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
664.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
665.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
666.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
667.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
668.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
669.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
670.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
671.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
672.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
673.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
674.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
675.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
676.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
677.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
678.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
679.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
680.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
681.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
682.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
683.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
684.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
685.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
686.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
687.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
688.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
689.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
690.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
691.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
692.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
693.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
694.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
695.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
696.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
697.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
698.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
699.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
700.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
701.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
702.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
703.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
704.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
705.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
706.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
707.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
708.0,vehTest,100.00800000000001,0.0,1897.4,-5.813031923738472,-35.212568052502434,1619.7610548888888,0.0,72.80790111906661,2.2013754266176204
709.0,vehTest,103.90240129934395,1.0817781387066496,1926.2617781387066,-5.81311594702868,-35.21232141223619,4324.17610737741,0.0,75.64394873654075,2.057103430241323
710.0,vehTest,103.21099093790868,-0.19205843373201859,1954.9314978436814,-5.813199411113064,-35.21207641310989,1250.908472113324,0.0,72.96840458086385,1.2086545584354984
711.0,vehTest,102.16536515139745,-0.29045160736422915,1983.3107659412917,-5.813282029548674,-35.211833895952125,993.9274682394454,0.0,72.69668159991427,2.1921858681401787
712.0,vehTest,105.12046978238132,0.8208623974955174,2012.5108964363976,-5.81336703761845,-35.21158436394295,3756.3762351482765,0.0,75.13402996890565,2.3789362132843044
713.0,vehTest,88.92046978238132,-4.5,2037.2110269315035,-5.813438945123939,-35.21137328694988,0.0,0.0,69.28786044751817,1.5652859610422316
714.0,vehTest,72.72046978238131,-4.5,2057.4111574266094,-5.8134977520972635,-35.21120066501671,0.0,0.0,66.48254675962717,1.914185510521053
715.0,vehTest,56.52046978238131,-4.5,2073.1112879217153,-5.8135434585646975,-35.211066498179264,0.0,0.0,63.02834562662192,0.551253359554566
716.0,vehTest,40.320469782381316,-4.5,2084.311418416821,-5.81357606454667,-35.21097078646536,0.0,0.0,58.52335117812863,0.49124082753032133
717.0,vehTest,24.716336731962816,-4.334481402894027,2091.1770675090333,-5.81359605191768,-35.21091211544067,0.0,0.0,52.35563171674319,0.4614625285608442
718.0,vehTest,30.21633704702925,1.5277778652962306,2099.5704944665413,-5.813622729565416,-35.210842524871204,1732.3398595362492,0.0,66.36410648289117,2.4621621412253054
719.0,vehTest,26.48622195736504,-1.0361430804622804,2106.9277783435873,-5.813653252045383,-35.21078555241066,0.0,0.0,56.72543486619777,0.8380750212274579
720.0,vehTest,20.540993011493235,-1.6514524849643895,2112.6336097356684,-5.813665798077328,-35.210737829095414,0.0,0.0,53.413305388514814,0.8246145949958792
721.0,vehTest,20.959423776503655,0.11623076805844956,2118.455671895808,-5.813623404353945,-35.21071038883203,737.3866925151781,0.0,59.30489110196767,1.577474902298416
722.0,vehTest,28.320283184034754,2.044683168758638,2126.3224172247064,-5.813556403480773,-35.21068786804004,2003.870420279674,0.0,68.26638874723744,3.0385997341269753
723.0,vehTest,34.229258172020316,1.6413819411071007,2135.8305444947123,-5.813474997524115,-35.2106610177838,1967.5586243709977,0.0,67.39450124345603,1.958441997166724
724.0,vehTest,39.109358280172565,1.3555833633756258,2146.6942551280936,-5.813381618845809,-35.21063065778984,1907.4533975119682,0.0,66.97726942407974,2.0782691043417554
725.0,vehTest,44.53204128905385,1.5063008358003565,2159.064266597275,-5.813275292799728,-35.21059608826893,2257.5026941193423,0.0,68.36437860798185,1.5411493034087447
726.0,vehTest,49.78106297725997,1.4580615800572563,2172.892339646514,-5.813156434022228,-35.210557444038706,2419.937682440932,0.0,68.97154340842302,1.0602533553979525
727.0,vehTest,58.96472181805596,2.551016344665552,2189.2714290404183,-5.813015648050031,-35.21051167071531,4304.858818802608,0.0,74.50510388276635,1.8090997884402136
728.0,vehTest,66.37151299457253,2.057441993476825,2207.7079604277997,-5.812857177381246,-35.21046014766575,4078.8728918688385,0.0,73.59813728725244,1.6858260605750968
729.0,vehTest,75.06679710746931,2.4153566980268835,2228.5598485132077,-5.812677945564415,-35.210401874671454,5250.148879421547,0.0,76.1713839278932,1.9705032862641012
730.0,vehTest,84.0280347441249,2.489232676848772,2251.900969275465,-5.812477317593191,-35.21033664529737,6065.790194880609,0.0,77.67840280672642,2.59333787516171
731.0,vehTest,92.76891914000925,2.4280234433012104,2277.670113481023,-5.812255819581541,-35.21026463062175,6635.211540932409,0.0,78.62442685801301,3.0974668271101553
732.0,vehTest,98.18102569767466,1.5033629326848335,2304.9426206192657,-5.812021399417659,-35.21018841472832,4979.544128437744,0.0,76.10966273634348,3.168256029951732
733.0,vehTest,95.81238381431224,-0.6579560787117806,2331.557171678797,-5.811792768900237,-35.21011289537018,0.0,0.0,71.39579217783174,1.8118582706118542
734.0,vehTest,79.61238381431224,-4.5,2353.6717227383283,-5.811603069922237,-35.2100499048769,0.0,0.0,67.74050005744975,1.0323550218526407
735.0,vehTest,63.412383814312236,-4.5,2371.2862737978594,-5.811451971999943,-35.209999732108294,0.0,0.0,64.59635737901269,0.847774106828304
736.0,vehTest,47.49368302182544,-4.421861331246333,2384.478963526144,-5.8113388048702115,-35.20996215446576,0.0,0.0,60.69249102289671,0.4939967026985568
737.0,vehTest,32.48397076818409,-4.169364514900373,2393.502288739529,-5.811261402619298,-35.209936452723035,0.0,0.0,55.77360985965115,0.753607085495654
738.0,vehTest,18.527032048108687,-3.8769274222431687,2398.64868653067,-5.81121725672186,-35.20992179389759,0.0,0.0,49.22465215214175,0.6614975804831056
739.0,vehTest,25.70010116622101,1.9925191994756455,2405.7876035212867,-5.811157861980388,-35.20989167748808,1851.9621495146102,0.0,67.70258605305939,2.070849072928417
740.0,vehTest,24.95990940990486,-0.20560882119893087,2412.7209116907047,-5.811117375730937,-35.20983963687264,0.0,0.0,58.87109926139395,1.2558427758586044
741.0,vehTest,11.975389766975312,-3.606811011924875,2416.047408848198,-5.811090477181727,-35.20982344989349,0.0,0.0,45.45047542147678,0.8004182642295633
742.0,vehTest,3.454154810020983,-2.367009710265091,2417.006896295426,-5.811082454436979,-35.20981909193636,0.0,0.0,45.986309017330676,1.025641716441782
743.0,vehTest,0.5678858911533381,-0.8017413663521236,2417.164642376302,-5.811081135444685,-35.209818375459406,820.2408887007726,0.0,52.47159586614963,0.6669083202019349
744.0,vehTest,0.249240822870083,-0.08851251896757087,2417.2338759382105,-5.8110805565489425,-35.209818061003084,833.8592456927507,0.0,55.576554688980536,0.6669083202019349
745.0,vehTest,0.0846535289723846,-0.04571869274936067,2417.257390807369,-5.811080359929598,-35.20981795419941,836.1609723897665,0.0,55.74784251648631,0.6669083202019349
746.0,vehTest,0.03698097516353354,-0.013242376058014182,2417.2676633004703,-5.811080274036246,-35.20981790754212,836.7860097999624,0.0,55.88582162133153,0.6669083202019349
747.0,vehTest,0.004171863570808049,-0.009113642109090414,2417.2688221514622,-5.811080264346525,-35.20981790227866,837.1733839706716,0.0,55.90060629125874,0.6669083202019349
748.0,vehTest,0.0005254729676729774,-0.001012886278648631,2417.2689681161755,-5.811080263126043,-35.20981790161569,837.2161686665476,0.0,55.93587385877662,0.7218727776712595
749.0,vehTest,0.0,-0.0001459647132424937,2417.2689681161755,-5.811080263126043,-35.20981790161569,837.2222222222222,0.0,55.93963416537009,0.7218727776712595
750.0,vehTest,0.0,0.0,2417.2689681161755,-5.811080263126043,-35.20981790161569,837.2222222222222,0.0,55.94027641010837,0.7984703419199701
751.0,vehTest,0.0,0.0,2417.2689681161755,-5.811080263126043,-35.20981790161569,837.2222222222222,0.0,55.94027641010837,0.7984703419199701
752.0,vehTest,0.0,0.0,2417.2689681161755,-5.811080263126043,-35.20981790161569,837.2222222222222,0.0,55.94027641010837,0.7984703419199701
753.0,vehTest,0.0,0.0,2417.2689681161755,-5.811080263126043,-35.20981790161569,837.2222222222222,0.0,55.94027641010837,0.7984703419199701
754.0,vehTest,0.0,0.0,2417.2689681161755,-5.811080263126043,-35.20981790161569,837.2222222222222,0.0,55.94027641010837,0.7984703419199701
755.0,vehTest,0.0,0.0,2417.2689681161755,-5.811080263126043,-35.20981790161569,837.2222222222222,0.0,55.94027641010837,0.7984703419199701
756.0,vehTest,0.0,0.0,2417.2689681161755,-5.811080263126043,-35.20981790161569,837.2222222222222,0.0,55.94027641010837,0.7984703419199701
757.0,vehTest,0.0,0.0,2417.2689681161755,-5.811080263126043,-35.20981790161569,837.2222222222222,0.0,55.94027641010837,0.7984703419199701
758.0,vehTest,0.0,0.0,2417.2689681161755,-5.811080263126043,-35.20981790161569,837.2222222222222,0.0,55.94027641010837,0.7984703419199701
759.0,vehTest,0.0,0.0,2417.2689681161755,-5.811080263126043,-35.20981790161569,837.2222222222222,0.0,55.94027641010837,0.7984703419199701
760.0,vehTest,0.0,0.0,2417.2689681161755,-5.811080263126043,-35.20981790161569,837.2222222222222,0.0,55.94027641010837,0.7984703419199701
761.0,vehTest,0.0,0.0,2417.2689681161755,-5.811080263126043,-35.20981790161569,837.2222222222222,0.0,55.94027641010837,0.7984703419199701
762.0,vehTest,0.0,0.0,2417.2689681161755,-5.811080263126043,-35.20981790161569,837.2222222222222,0.0,55.94027641010837,0.7984703419199701
763.0,vehTest,0.0,0.0,2417.2689681161755,-5.811080263126043,-35.20981790161569,837.2222222222222,0.0,55.94027641010837,0.7984703419199701
764.0,vehTest,0.0,0.0,2417.2689681161755,-5.811080263126043,-35.20981790161569,837.2222222222222,0.0,55.94027641010837,0.7984703419199701
765.0,vehTest,0.0,0.0,2417.2689681161755,-5.811080263126043,-35.20981790161569,837.2222222222222,0.0,55.94027641010837,0.7984703419199701
766.0,vehTest,6.815055379383266,1.893070938717574,2419.162039054893,-5.81106428464372,-35.209811125209384,1065.7896477189279,0.0,64.99535361094088,1.120528111103433
767.0,vehTest,11.798547205282375,1.3843032849719747,2422.4394132785824,-5.811036489702979,-35.209801609915274,1105.6612246340135,0.0,63.3368793635244,1.6709122264264653
768.0,vehTest,17.85116775616072,1.6812834863550954,2427.398070988627,-5.8109944360371,-35.20978721330549,1386.6766038804917,0.0,65.36574873220184,1.9728591350646703
769.0,vehTest,24.043309068493542,1.7200392534257842,2434.0767679520973,-5.810937794962692,-35.2097678228626,1627.5523632027032,0.0,66.3267949143229,2.0953063705291597
770.0,vehTest,30.826050777342168,1.8840949191246184,2442.6395598346926,-5.810855249692522,-35.20976850717162,2007.6954937673877,0.0,67.92396851791106,2.176175036125651
771.0,vehTest,37.734273371743036,1.918950720666908,2453.1213024379545,-5.810766280343356,-35.20973596070353,2350.7403707116723,0.0,69.01601093540621,2.1886241834083493
772.0,vehTest,43.934099987978115,1.7221740600652993,2465.3252191012816,-5.810662693120941,-35.20969806679567,2452.3861881050657,0.0,69.10813938774203,2.2543346430483
773.0,vehTest,51.14264204584993,2.002372793853283,2479.5315085584625,-5.810542109685986,-35.20965395542307,3119.563923703976,0.0,71.23500756577683,2.5784340249071116
774.0,vehTest,59.93234774208627,2.4415849156212044,2496.179382931264,-5.810400801986845,-35.209602262818926,4221.50527144903,0.0,74.19725704844187,2.559914823535308
775.0,vehTest,67.85115908252075,2.199669816787356,2515.026927120853,-5.810240823400423,-35.20954374015904,4393.402720259716,0.0,74.3449955916953,2.5045845420566324
776.0,vehTest,74.6272130117286,1.8822372025577359,2535.7567085130004,-5.810064412186134,-35.20948071907418,4299.163916810597,0.0,74.1164109937697,1.8726257628024858
777.0,vehTest,79.4351797044743,1.3355463035404682,2557.8220362086877,-5.809866695713856,-35.2094415792774,3593.095060316847,0.0,72.96922640637212,2.6974609595617878
778.0,vehTest,84.62525891541505,1.4416886697057656,2581.3290525740804,-5.809666370077394,-35.20937086969432,4065.4516475015407,0.0,74.04087714888124,2.922492002746664
779.0,vehTest,90.6507899718918,1.6737586267990991,2606.5098275662726,-5.80945148954685,-35.20929366640092,4886.678784244082,0.0,75.63101073451517,3.154939270858613
780.0,vehTest,97.78391354097987,1.9814232136355727,2633.6720257721004,-5.8092221015147,-35.20920636843702,6034.859919534257,0.0,77.65624507365057,3.2419798723621644
781.0,vehTest,104.59314307383032,1.8914526480140168,2662.725676625942,-5.808976729922859,-35.20911449376348,6317.074780056632,0.0,78.25466557540783,3.0527386336162947
782.0,vehTest,92.21044532536277,-3.439638263463209,2688.3396892163205,-5.808758809116652,-35.20903625843532,0.0,0.0,69.84732195921177,1.6301205152925105
783.0,vehTest,79.87961915285075,-3.4252294923644513,2710.5284723143345,-5.808570046479071,-35.20896850034305,0.0,0.0,67.84138371869459,1.6580808340681987
784.0,vehTest,63.67961915285075,-4.5,2728.2172554123485,-5.808419550073865,-35.2089147800567,0.0,0.0,64.6539615152528,1.5092666061966657
785.0,vehTest,48.765271357739124,-4.1428743875310055,2741.7631641228318,-5.808304246500088,-35.20887361978832,0.0,0.0,61.063439576750255,0.3332670485307746
786.0,vehTest,51.804366623176044,0.8441931292880334,2756.1532659626027,-5.808181758232718,-35.208829894773174,1770.0980745092568,0.0,67.19877522775712,1.3794656059044252
787.0,vehTest,50.436125874113074,-0.3800668747397147,2770.1633009276343,-5.8080625050765775,-35.20878732463606,0.0,0.0,63.858442753647935,0.9211477246326224
788.0,vehTest,52.73541369166576,0.6386910604313023,2784.812026953097,-5.807937815382837,-35.20874281383476,1546.0734674071498,0.0,66.73492955724457,1.3896062568306402
789.0,vehTest,49.8930406143272,-0.7895480770384893,2798.6712049015214,-5.807819846297643,-35.20870070213658,0.0,0.0,63.058372216796215,0.6139716689230259
790.0,vehTest,49.98055830716506,0.02431047023273969,2812.554693320178,-5.807701670271858,-35.20865851659573,773.2883274595828,0.0,64.61992957543322,1.2301179592294793
791.0,vehTest,51.17617786393851,0.33211654354818165,2826.7702982823835,-5.807580667264832,-35.20861532193203,1147.3670159960827,0.0,65.61036551655488,1.1101952530867447
792.0,vehTest,49.70316973906362,-0.40916892357636137,2840.5767343210123,-5.807463147086952,-35.20857337056972,0.0,0.0,63.651163455858814,0.6703563382368813
793.0,vehTest,49.803484339372964,0.02786516675259776,2854.4110355263933,-5.807345389710972,-35.208531334563624,775.899512735553,0.0,64.59403082595645,1.1278139711770185
794.0,vehTest,51.34915931218654,0.42935415911488306,2868.67469089089,-5.8072239776677685,-35.208487993976725,1265.4420751819578,0.0,65.90261100870106,1.1590465265368324
795.0,vehTest,48.65051172337846,-0.749624330224469,2882.1887219251616,-5.807108929899663,-35.208446831841066,0.0,0.0,62.84165542810826,0.6147313691490287
796.0,vehTest,51.62033071936459,0.8249497211072594,2896.5277026805406,-5.806986971382234,-35.20840212835783,1742.0080206542377,0.0,67.10817858358594,1.6594401509592291
797.0,vehTest,49.815093926707064,-0.5014546646270901,2910.3652287712925,-5.806869763333363,-35.20835850204991,0.0,0.0,63.50686438966201,0.5739081458899197
798.0,vehTest,52.72403406352156,0.8080389268929142,2925.0107937889375,-5.806745710937724,-35.20831232822278,1752.005261700589,0.0,67.23914152201408,1.8784006251241698
799.0,vehTest,50.930998243627855,-0.4980655055260286,2939.1582933010563,-5.8066258772972335,-35.20826772470004,0.0,0.0,63.74886234937503,1.0296390379660163
800.0,vehTest,48.33318661981613,-0.7216143399477009,2952.5841784732274,-5.80651215594021,-35.20822539627169,0.0,0.0,62.814732005278515,1.7280641210073875
801.0,vehTest,49.39064348955989,0.2937380193732668,2966.303801664772,-5.806395946521865,-35.208182141786736,1075.7320506551,0.0,65.18230467201109,1.5887797903707293
802.0,vehTest,48.44290688769312,-0.2632601671852157,2979.760164689131,-5.806281966987726,-35.208139717318964,439.14520751630005,0.0,63.67751017010149,0.8949366508808061
803.0,vehTest,49.34942705097959,0.25181115646846486,2993.4683388699586,-5.806165854525251,-35.20809649898033,1027.35673505089,0.0,65.06418296016703,1.7236127050336134
804.0,vehTest,49.03236086398714,-0.08807394083123654,3007.0884391099553,-5.806050488065835,-35.20805355834136,638.2592420367013,0.0,64.1760467876131,0.935100921714878
805.0,vehTest,48.47709641130992,-0.15424012574367119,3020.554299224208,-5.805936428057799,-35.20801110400618,561.2364022099889,0.0,63.91769566023196,0.6988379143861851
806.0,vehTest,49.171809362159216,0.1929758196803597,3034.213135158141,-5.805820733474438,-35.207968041293825,958.1727697746659,0.0,64.87889844505708,1.3699121840829098
807.0,vehTest,32.97180936215922,-4.5,3043.371971092074,-5.8057431552831416,-35.20793916591047,0.0,0.0,55.91977839186519,0.49541690870784844
808.0,vehTest,16.771809362159217,-4.5,3048.030807026007,-5.805703693490796,-35.20792447783934,0.0,0.0,47.796347424652666,0.5515809636581813
809.0,vehTest,24.536997614274835,2.1569967366987832,3054.846639696639,-5.8056513447437945,-35.207888529812685,1893.7274787288118,0.0,68.25727305983935,1.6055593618745934
810.0,vehTest,23.61718161694798,-0.25550444370190384,3061.4069679235695,-5.80561465093224,-35.20783847214835,0.0,0.0,58.426316098845405,0.7458534391776539
811.0,vehTest,12.735790871326344,-3.022608540450455,3064.9446876100487,-5.805585992931542,-35.20782082438671,0.0,0.0,47.03027812114784,0.3366126958031313
812.0,vehTest,17.966360249054155,1.452935938257725,3069.935343234786,-5.805545406041316,-35.20780375831727,1295.8766385450951,0.0,64.39679542223428,1.0068605394761054
813.0,vehTest,26.991148539633024,2.5068856362719085,3077.432884495795,-5.805484545596771,-35.207780922771406,2230.2939372032365,0.0,70.07290879866689,2.2545104916841217
814.0,vehTest,34.61477767264517,2.1176747591700398,3087.048100515974,-5.80540502693697,-35.207751061822016,2363.615363642958,0.0,69.4109124294994,2.4170552840649147
815.0,vehTest,43.49146063800948,2.465745268156752,3099.1290618043104,-5.805302814952583,-35.20771264116255,3179.235175529788,0.0,72.0555634930135,2.1678550881575407
816.0,vehTest,48.97468816191935,1.523118756641633,3112.7331418492877,-5.805187716484601,-35.207669376605445,2460.2517823370686,0.0,69.09016077362749,1.9516125124302106
817.0,vehTest,51.034348783599,0.5721279504665677,3126.909349844732,-5.805067777468691,-35.207624292557576,1427.9851109560539,0.0,66.2488076428666,1.3676914226316017
818.0,vehTest,50.693386292153754,-0.09471180317923533,3140.990846036997,-5.8049486397588606,-35.20757950974508,640.016203315402,0.0,64.48968791454055,0.7104364877812676
819.0,vehTest,50.99134525243544,0.08276637785602325,3155.1551086071177,-5.804828801785704,-35.20753446374123,850.7909550588149,0.0,64.95153167675633,1.0718826183727381
820.0,vehTest,49.75765386945919,-0.3426920508267344,3168.976679126412,-5.804711863177502,-35.2074905076127,0.0,0.0,63.78927461640599,0.6118989853258919
821.0,vehTest,51.562296073670254,0.5012895011697402,3183.299539146876,-5.804590683354211,-35.2074449572828,1355.0023963493513,0.0,66.13945809869229,1.2472181913438782
822.0,vehTest,35.36229607367026,-4.5,3193.12239916734,-5.804507576172027,-35.2074137181111,0.0,0.0,56.817891444070725,0.42671092524391385
823.0,vehTest,20.417319810931325,-4.151382295205258,3198.7938768925987,-5.804459592127063,-35.207395681387844,0.0,0.0,50.160501767104805,0.5614214153281867
824.0,vehTest,4.2173198109313255,-4.5,3199.9653546178574,-5.804449680734681,-35.20739195579507,0.0,0.0,37.80163299447032,0.8412748951791605
